Country:e,Name:s,AccentCity:s,Region:e,Population:n,Latitude,Longitude,Test3:n,Prefecture:e,Record:n
jp,toki,Toki,9,61395,35.35,137.183333,35.35,gifu,15591
jp,tokitsu-cho,Tokitsu-cho,9,,35.35,137.183333,35.35,gifu,15592
jp,tokitsu,Tokitsu,9,,35.35,137.183333,35.35,gifu,15593
jp,tokitsu,Tokitsu,27,,32.833333,129.85,32.833333,nagasaki,15594
jp,tokiwacho,Tokiwacho,7,,33.9,130.816667,33.9,fukuoka,15595
jp,tokiwacho,Tokiwacho,27,,32.733333,129.866667,32.733333,nagasaki,15596
jp,tokiwacho,Tokiwacho,34,,35.85,139.65,35.85,saitama,15597
jp,tokiwa-machi,Tokiwa-machi,7,,33.9,130.816667,33.9,fukuoka,15598
jp,tokiwamachi,Tokiwamachi,27,,32.733333,129.866667,32.733333,nagasaki,15599
jp,tokiwano-karekitai,Tokiwano-karekitai,3,,40.633333,140.233333,40.633333,aomori,15600
jp,tokiwano,Tokiwano,3,,40.633333,140.233333,40.633333,aomori,15601
jp,tokiwa,Tokiwa,5,,34.068056,133,34.068056,ehime,15602
jp,tokiwa,Tokiwa,8,,37.433333,140.65,37.433333,fukushima,15603
jp,tokiwa,Tokiwa,12,,42.816667,143.083333,42.816667,hokkaido,15604
jp,tokiwa,Tokiwa,26,,35.816667,137.65,35.816667,nagano,15605
jp,tokize,Tokize,1,,35.233333,137.383333,35.233333,aichi,15606
jp,tokkarimui,Tokkarimui,12,,44.15,145.3,44.15,hokkaido,15607
jp,tokoji,Tokoji,43,,33.933333,135.133333,33.933333,wakayama,15608
jp,tokomon,Tokomon,12,,43.833333,143.55,43.833333,hokkaido,15609
jp,tokomuro,Tokomuro,12,,42.866667,143.666667,42.866667,hokkaido,15610
jp,tokoname-cho,Tokoname-cho,1,,34.883333,136.85,34.883333,aichi,15611
jp,tokoname,Tokoname,1,49554,34.883333,136.85,34.883333,aichi,15612
jp,tokonami,Tokonami,45,,33.95,131.316667,33.95,yamaguchi,15613
jp,tokoro,Tokoro,12,,44.118056,144.073611,44.118056,hokkaido,15614
jp,tokorozawa,Tokorozawa,34,339441,35.786389,139.467778,35.786389,saitama,15615
jp,tokoshinai,Tokoshinai,3,,40.75,140.333333,40.75,aomori,15616
jp,tokotan,Tokotan,12,,42.986944,144.933611,42.986944,hokkaido,15617
jp,tokuchinoura,Tokuchinoura,21,,32.666667,130.55,32.666667,kumamoto,15618
jp,tokuchi,Tokuchi,47,,26.301944,127.805833,26.301944,okinawa,15619
jp,tokuda,Tokuda,9,,35.233333,136.583333,35.233333,gifu,15620
jp,tokuhara,Tokuhara,35,,34.933333,136.233333,34.933333,shiga,15621
jp,tokuichi,Tokuichi,11,,34.65,132.966667,34.65,hiroshima,15622
jp,tokujimo,Tokujimo,47,,26.283333,126.8,26.283333,okinawa,15623
jp,tokujimu,Tokujimu,47,,26.283333,126.8,26.283333,okinawa,15624
jp,tokujira,Tokujira,38,,36.65,139.85,36.65,tochigi,15625
jp,tokujiro,Tokujiro,38,,36.65,139.85,36.65,tochigi,15626
jp,tokuman,Tokuman,42,,36.633333,137.016667,36.633333,toyama,15627
jp,tokumaru,Tokumaru,15,,36.966667,136.866667,36.966667,ishikawa,15628
jp,tokuma,Tokuma,26,,36.683333,138.216667,36.683333,nagano,15629
jp,tokumitsu,Tokumitsu,12,,45.15,141.75,45.15,hokkaido,15630
jp,tokumizu,Tokumizu,12,,45.15,141.75,45.15,hokkaido,15631
jp,tokunami,Tokunami,45,,33.95,131.316667,33.95,yamaguchi,15632
jp,tokura,Tokura,4,,35.716667,140.366667,35.716667,chiba,15633
jp,tokura,Tokura,10,,36.833333,139.25,36.833333,gunma,15634
jp,tokura,Tokura,11,,34.533333,132.95,34.533333,hiroshima,15635
jp,tokura,Tokura,26,,36.483333,138.15,36.483333,nagano,15636
jp,tokusa-naka,Tokusa-naka,45,,34.4,131.716667,34.4,yamaguchi,15637
jp,tokusari,Tokusari,3,,40.933333,141.3,40.933333,aomori,15638
jp,tokushibetsu,Tokushibetsu,12,,44.85,142.666667,44.85,hokkaido,15639
jp,tokushima-shi,Tokushima-shi,39,,34.065834,134.559445,34.065834,tokushima,15640
jp,tokusibetu,Tokusibetu,12,,44.85,142.666667,44.85,hokkaido,15641
jp,tokusima,Tokusima,39,,34.065834,134.559445,34.065834,tokushima,15642
jp,tokusue,Tokusue,23,,34.816667,136.516667,34.816667,mie,15643
jp,tokusue,Tokusue,33,,33.366667,129.95,33.366667,saga,15644
jp,tokusui,Tokusui,23,,34.816667,136.516667,34.816667,mie,15645
jp,tokuyama,Tokuyama,9,,35.7,136.483333,35.7,gifu,15646
jp,tokuyama,Tokuyama,45,101134,34.05,131.816667,34.05,yamaguchi,15647
jp,tokyo,Tokyo,40,31480498,35.685,139.751389,35.685,tokyo,15648
jp,tomabetsu,Tomabetsu,12,,41.983333,143.233333,41.983333,hokkaido,15649
jp,tomachi,Tomachi,27,,32.716667,129.866667,32.716667,nagasaki,15650
jp,tomai,Tomai,18,,31.016667,130.683333,31.016667,kagoshima,15651
jp,tomai,Tomai,47,,26.273611,127.803056,26.273611,okinawa,15652
jp,tomakomai,Tomakomai,12,174808,42.636944,141.603333,42.636944,hokkaido,15653
jp,tomamae,Tomamae,12,,44.305278,141.654444,44.305278,hokkaido,15654
jp,tomamai,Tomamai,12,,44.305278,141.654444,44.305278,hokkaido,15655
jp,tomamu,Tomamu,12,,43.05,142.65,43.05,hokkaido,15656
jp,tomanai,Tomanai,12,,42.683333,141.883333,42.683333,hokkaido,15657
jp,tomarihama,Tomarihama,24,,38.35,141.516667,38.35,miyagi,15658
jp,tomarikese,Tomarikese,12,,45.516667,141.9,45.516667,hokkaido,15659
jp,tomarikishi,Tomarikishi,12,,45.516667,141.9,45.516667,hokkaido,15660
jp,tomarinai,Tomarinai,12,,45.483333,141.966667,45.483333,hokkaido,15661
jp,tomari,Tomari,3,,41.088056,141.391111,41.088056,aomori,15662
jp,tomari,Tomari,5,,33.883333,132.683333,33.883333,ehime,15663
jp,tomari,Tomari,11,,34.363889,133.268611,34.363889,hiroshima,15664
jp,tomari,Tomari,12,,43.066667,140.5,43.066667,hokkaido,15665
jp,tomari,Tomari,16,,38.955,141.7,38.955,iwate,15666
jp,tomari,Tomari,17,,34.385,133.781667,34.385,kagawa,15667
jp,tomari,Tomari,18,,31.283333,130.233333,31.283333,kagoshima,15668
jp,tomari,Tomari,22,,35.703333,135.286667,35.703333,kyoto,15669
jp,tomari,Tomari,23,,34.933333,136.6,34.933333,mie,15670
jp,tomari,Tomari,24,,38.35,141.516667,38.35,miyagi,15671
jp,tomari,Tomari,41,,35.516667,133.933333,35.516667,tottori,15672
jp,tomari,Tomari,42,,36.95,137.566667,36.95,toyama,15673
jp,tomari,Tomari,44,,38.716667,139.683333,38.716667,yamagata,15674
jp,tomari,Tomari,47,,26.220833,127.686111,26.220833,okinawa,15675
jp,tomariura,Tomariura,20,,32.833333,132.683333,32.833333,kochi,15676
jp,tomaru,Tomaru,29,,37.033333,138.65,37.033333,niigata,15677
jp,tomasu,Tomasu,47,,26.168333,127.717778,26.168333,okinawa,15678
jp,toma,Toma,12,,43.821111,142.5175,43.821111,hokkaido,15679
jp,toma,Toma,47,,26.175278,127.738889,26.175278,okinawa,15680
jp,tomatsu,Tomatsu,12,,43.25,141.916667,43.25,hokkaido,15681
jp,tombara cho,Tombara cho,36,,35.083333,132.783333,35.083333,shimane,15682
jp,tombaramachi,Tombaramachi,36,,35.083333,132.783333,35.083333,shimane,15683
jp,tombara,Tombara,36,,35.083333,132.783333,35.083333,shimane,15684
jp,tombets,Tombets,12,,45.120556,142.366944,45.120556,hokkaido,15685
jp,tombetsu,Tombetsu,12,,45.120556,142.366944,45.120556,hokkaido,15686
jp,tomeoka,Tomeoka,24,,38.874722,140.9525,38.874722,miyagi,15687
jp,tome,Tome,24,,38.65,141.283333,38.65,miyagi,15688
jp,tomida,Tomida,4,,35.866667,140.6,35.866667,chiba,15689
jp,tomida,Tomida,38,,36.333333,139.7,36.333333,tochigi,15690
jp,tomiemachi,Tomiemachi,27,,32.607222,128.766667,32.607222,nagasaki,15691
jp,tomie,Tomie,27,,32.607222,128.766667,32.607222,nagasaki,15692
jp,tomigusuki,Tomigusuki,47,,26.185,127.675,26.185,okinawa,15693
jp,tomigusuku,Tomigusuku,47,55715,26.185,127.675,26.185,okinawa,15694
jp,tomihama,Tomihama,11,,34.391667,133.191667,34.391667,hiroshima,15695
jp,tomihama,Tomihama,46,,35.6,139,35.6,yamanashi,15696
jp,tomiiso,Tomiiso,12,,44.416667,141.316667,44.416667,hokkaido,15697
jp,tomijimacho,Tomijimacho,32,,34.683333,135.483333,34.683333,osaka,15698
jp,tomikacho,Tomikacho,39,,33.916667,134.65,33.916667,tokushima,15699
jp,tomikiyo,Tomikiyo,30,,33.516667,131.633333,33.516667,oita,15700
jp,tomikura,Tomikura,26,,36.916667,138.316667,36.916667,nagano,15701
jp,tomiku,Tomiku,30,,33.583333,131.7,33.583333,oita,15702
jp,tominaga,Tominaga,9,,35.55,136.783333,35.55,gifu,15703
jp,tominami,Tominami,44,,38.540833,140.339444,38.540833,yamagata,15704
jp,tomine,Tomine,2,,40.216667,140.166667,40.216667,akita,15705
jp,tominoshita,Tominoshita,24,,38.470123,141.045896,38.470123,miyagi,15706
jp,tomioka,Tomioka,1,,34.85,137.5,34.85,aichi,15707
jp,tomioka,Tomioka,2,,40.083333,140.033333,40.083333,akita,15708
jp,tomioka,Tomioka,4,,35.636667,139.911667,35.636667,chiba,15709
jp,tomioka,Tomioka,8,,37.333333,141.016667,37.333333,fukushima,15710
jp,tomioka,Tomioka,10,49282,36.25,138.9,36.25,gunma,15711
jp,tomioka,Tomioka,12,,42.85,142.433333,42.85,hokkaido,15712
jp,tomioka,Tomioka,21,,32.509444,130.036944,32.509444,kumamoto,15713
jp,tomioka,Tomioka,39,,33.916667,134.65,33.916667,tokushima,15714
jp,tomioku,Tomioku,15,,36.483333,136.583333,36.483333,ishikawa,15715
jp,tomisaki,Tomisaki,31,,34.55,133.733333,34.55,okayama,15716
jp,tomisato,Tomisato,4,53017,35.744831,140.403859,35.744831,chiba,15717
jp,tomisato,Tomisato,12,,42.07,139.455,42.07,hokkaido,15718
jp,tomisawa,Tomisawa,44,,38.733333,140.55,38.733333,yamagata,15719
jp,tomishimacho,Tomishimacho,32,,34.683333,135.483333,34.683333,osaka,15720
jp,tomishima,Tomishima,13,,34.55,134.933333,34.55,hyogo,15721
jp,tomishima,Tomishima,25,,32.416667,131.633333,32.416667,miyazaki,15722
jp,tomisuhara,Tomisuhara,23,,35,136.666667,35,mie,15723
jp,tomitaisshiki,Tomitaisshiki,23,,35,136.666667,35,mie,15724
jp,tomitaka,Tomitaka,25,,32.416667,131.633333,32.416667,miyazaki,15725
jp,tomita,Tomita,4,,35.866667,140.6,35.866667,chiba,15726
jp,tomita,Tomita,23,,35,136.65,35,mie,15727
jp,tomita,Tomita,24,,38.436148,141.066085,38.436148,miyagi,15728
jp,tomita,Tomita,38,,36.333333,139.7,36.333333,tochigi,15729
jp,tomita,Tomita,43,,33.633333,135.4,33.633333,wakayama,15730
jp,tomita,Tomita,44,,38.674722,140.273611,38.674722,yamagata,15731
jp,tomita,Tomita,45,,34.066667,131.75,34.066667,yamaguchi,15732
jp,tomi,Tomi,26,,36.355816,138.360932,36.355816,nagano,15733
jp,tomitsukanojo,Tomitsukanojo,12,,43.1,141.816667,43.1,hokkaido,15734
jp,tomiuchi,Tomiuchi,12,,42.775556,142.221111,42.775556,hokkaido,15735
jp,tomiura,Tomiura,12,,42.433333,141.166667,42.433333,hokkaido,15736
jp,tomiyachi,Tomiyachi,3,,40.966667,140.366667,40.966667,aomori,15737
jp,tomiyashi,Tomiyashi,3,,40.966667,140.366667,40.966667,aomori,15738
jp,tomiya,Tomiya,24,42501,38.393056,140.886111,38.393056,miyagi,15739
jp,tomizawa,Tomizawa,44,,38.354444,140.201389,38.354444,yamagata,15740
jp,tomizuka-nojo,Tomizuka-nojo,12,,43.1,141.816667,43.1,hokkaido,15741
jp,tomobe,Tomobe,14,37147,36.35,140.3,36.35,ibaraki,15742
jp,tomobuchicho,Tomobuchicho,32,,34.716667,135.533333,34.716667,osaka,15743
jp,tomobuchimachi,Tomobuchimachi,32,,34.716667,135.533333,34.716667,osaka,15744
jp,tomobuchi,Tomobuchi,32,,34.716667,135.533333,34.716667,osaka,15745
jp,tomoda,Tomoda,11,,34.35,132.216667,34.35,hiroshima,15746
jp,tomofuchicho,Tomofuchicho,32,,34.716667,135.533333,34.716667,osaka,15747
jp,tomoi,Tomoi,47,,26.133611,127.722778,26.133611,okinawa,15748
jp,tomomachi,Tomomachi,26,,36.233333,138.433333,36.233333,nagano,15749
jp,tomono,Tomono,26,,36.233333,138.433333,36.233333,nagano,15750
jp,tomori,Tomori,47,,26.133611,127.722778,26.133611,okinawa,15751
jp,tomose,Tomose,47,,26.168333,127.717778,26.168333,okinawa,15752
jp,tomoshiri,Tomoshiri,12,,43.316667,145.666667,43.316667,hokkaido,15753
jp,tomosumi,Tomosumi,27,,33,129.183333,33,nagasaki,15754
jp,tomota,Tomota,11,,34.35,132.216667,34.35,hiroshima,15755
jp,tomo,Tomo,11,,34.383333,133.383333,34.383333,hiroshima,15756
jp,tomoura,Tomoura,5,,34.156667,133.083333,34.156667,ehime,15757
jp,tomoura,Tomoura,39,,33.583333,134.366667,33.583333,tokushima,15758
jp,tomoyose,Tomoyose,47,,26.168333,127.717778,26.168333,okinawa,15759
jp,tomui,Tomui,47,,26.133611,127.722778,26.133611,okinawa,15760
jp,tomuro,Tomuro,19,,35.442222,139.351667,35.442222,kanagawa,15761
jp,tomusu,Tomusu,47,,26.168333,127.717778,26.168333,okinawa,15762
jp,tonaibatake,Tonaibatake,45,,34.15,131,34.15,yamaguchi,15763
jp,tonaibata,Tonaibata,45,,34.15,131,34.15,yamaguchi,15764
jp,tonai,Tonai,12,,42.883333,143.416667,42.883333,hokkaido,15765
jp,tonaki,Tonaki,47,,26.369444,127.137778,26.369444,okinawa,15766
jp,tonami,Tonami,29,,37,137.733333,37,niigata,15767
jp,tonami,Tonami,42,42692,36.620467,136.943211,36.620467,toyama,15768
jp,tonami,Tonami,43,,33.483333,135.716667,33.483333,wakayama,15769
jp,tonaru,Tonaru,5,,33.866667,133.316667,33.866667,ehime,15770
jp,tona,Tona,24,,38.365675,141.139725,38.365675,miyagi,15771
jp,tonbetsu,Tonbetsu,12,,45.120556,142.366944,45.120556,hokkaido,15772
jp,tondabayashi,Tondabayashi,32,132875,34.5,135.6,34.5,osaka,15773
jp,tonda-cho,Tonda-cho,32,,34.833333,135.6,34.833333,osaka,15774
jp,tonda,Tonda,32,,34.833333,135.6,34.833333,osaka,15775
jp,tonda,Tonda,43,,33.633333,135.4,33.633333,wakayama,15776
jp,tonda,Tonda,45,,34.066667,131.75,34.066667,yamaguchi,15777
jp,tondenshigai,Tondenshigai,12,,44.135556,143.567222,44.135556,hokkaido,15778
jp,tone,Tone,6,,35.6,136.15,35.6,fukui,15779
jp,tonoda,Tonoda,22,,35.15,135.5,35.15,kyoto,15780
jp,tonoe,Tonoe,36,,35.533333,133.2,35.533333,shimane,15781
jp,tonogiya,Tonogiya,47,,26.65,128.116667,26.65,okinawa,15782
jp,tonogusuku,Tonogusuku,47,,24.340779,124.165734,24.340779,okinawa,15783
jp,tonohama,Tonohama,15,,36.966667,137.05,36.966667,ishikawa,15784
jp,tonoi,Tonoi,45,,34.25,131.033333,34.25,yamaguchi,15785
jp,tonokawa,Tonokawa,33,,33.416667,129.9,33.416667,saga,15786
jp,tonoki,Tonoki,23,,34.616667,136.533333,34.616667,mie,15787
jp,tonoki,Tonoki,46,,35.583333,138.766667,35.583333,yamanashi,15788
jp,tonokorimachi,Tonokorimachi,25,,32.066667,131.383333,32.066667,miyazaki,15789
jp,tonokori,Tonokori,25,,32.066667,131.383333,32.066667,miyazaki,15790
jp,tonoko,Tonoko,11,,34.183333,132.516667,34.183333,hiroshima,15791
jp,tonomachi,Tonomachi,15,,36.566667,136.65,36.566667,ishikawa,15792
jp,tonomachi,Tonomachi,36,,35.466667,133.05,35.466667,shimane,15793
jp,tonomachi,Tonomachi,40,,35.538333,139.761667,35.538333,tokyo,15794
jp,tonomi,Tonomi,45,,34.05,131.633333,34.05,yamaguchi,15795
jp,tonoshiro,Tonoshiro,47,,24.340779,124.165734,24.340779,okinawa,15796
jp,tonosho,Tonosho,17,16514,34.483333,134.183333,34.483333,kagawa,15797
jp,tonosyo,Tonosyo,17,,34.483333,134.183333,34.483333,kagawa,15798
jp,tono,Tono,16,26781,39.316667,141.533333,39.316667,iwate,15799
jp,tono,Tono,21,,32.633333,130.933333,32.633333,kumamoto,15800
jp,tono,Tono,40,,30.566667,140.366667,30.566667,tokyo,15801
jp,tonoura,Tonoura,25,,31.516667,131.366667,31.516667,miyazaki,15802
jp,tonoyama,Tonoyama,24,,38.442631,141.119541,38.442631,miyagi,15803
jp,tono-yama,Tono-yama,43,,33.666667,135.55,33.666667,wakayama,15804
jp,tonozu,Tonozu,36,,34.983333,132.183333,34.983333,shimane,15805
jp,tonujiya,Tonujiya,47,,26.65,128.116667,26.65,okinawa,15806
jp,tonyaguchi,Tonyaguchi,45,,34.016667,131.583333,34.016667,yamaguchi,15807
jp,topetsu,Topetsu,12,,41.733333,140.583333,41.733333,hokkaido,15808
jp,toranomon,Toranomon,40,,35.65,139.65,35.65,tokyo,15809
jp,toren,Toren,18,,28.1,129.35,28.1,kagoshima,15810
jp,toribuchi,Toribuchi,43,,33.683333,135.466667,33.683333,wakayama,15811
jp,tori-daigo,Tori-daigo,2,,39.233333,140.533333,39.233333,akita,15812
jp,toridecho,Toridecho,26,,36.216667,138.466667,36.216667,nagano,15813
jp,toridemachi,Toridemachi,26,,36.216667,138.466667,36.216667,nagano,15814
jp,toride,Toride,14,80717,35.9,140.083333,35.9,ibaraki,15815
jp,torigoe,Torigoe,11,,34.7,132.416667,34.7,hiroshima,15816
jp,torihama,Torihama,6,,35.55,135.9,35.55,fukui,15817
jp,toriimatsu-cho,Toriimatsu-cho,1,,35.233333,136.966667,35.233333,aichi,15818
jp,toriimatsu-mura,Toriimatsu-mura,1,,35.233333,136.966667,35.233333,aichi,15819
jp,toriimatsu,Toriimatsu,1,,35.233333,136.966667,35.233333,aichi,15820
jp,torii,Torii,36,,35.216667,132.483333,35.216667,shimane,15821
jp,torijimacho,Torijimacho,13,,34.683333,135.45,34.683333,hyogo,15822
jp,torikai-nakagumi,Torikai-nakagumi,13,,34.366667,134.766667,34.366667,hyogo,15823
jp,torikai,Torikai,13,,34.366667,134.766667,34.366667,hyogo,15824
jp,torikaiura,Torikaiura,13,,34.366667,134.75,34.366667,hyogo,15825
jp,toriko,Toriko,24,,38.414059,141.19133,38.414059,miyagi,15826
jp,torinosu,Torinosu,24,,38.449662,141.177892,38.449662,miyagi,15827
jp,torisawa,Torisawa,46,,35.6,139,35.6,yamanashi,15828
jp,torishimacho,Torishimacho,13,,34.683333,135.45,34.683333,hyogo,15829
jp,torishima,Torishima,47,,26.347392,126.741667,26.347392,okinawa,15830
jp,torishimu,Torishimu,47,,26.347392,126.741667,26.347392,okinawa,15831
jp,torisima,Torisima,47,,26.347392,126.741667,26.347392,okinawa,15832
jp,torisu,Torisu,33,,33.4,130.116667,33.4,saga,15833
jp,torite,Torite,14,,35.9,140.083333,35.9,ibaraki,15834
jp,toritoeusu,Toritoeusu,12,,43.366667,145.816667,43.366667,hokkaido,15835
jp,toriuchi,Toriuchi,40,,33.133333,139.683333,33.133333,tokyo,15836
jp,toriuti,Toriuti,40,,33.133333,139.683333,33.133333,tokyo,15837
jp,toriya,Toriya,24,,38.404722,140.925833,38.404722,miyagi,15838
jp,torizawa,Torizawa,46,,35.6,139,35.6,yamanashi,15839
jp,toroku,Toroku,25,,32.766667,131.366667,32.766667,miyazaki,15840
jp,toro,Toro,12,,43.15,144.5,43.15,hokkaido,15841
jp,tosaboridori,Tosaboridori,32,,34.683333,135.5,34.683333,osaka,15842
jp,tosabori,Tosabori,32,,34.683333,135.5,34.683333,osaka,15843
jp,tosadomari,Tosadomari,39,,34.183333,134.616667,34.183333,tokushima,15844
jp,tosadomariura,Tosadomariura,39,,34.183333,134.616667,34.183333,tokushima,15845
jp,tosakicho,Tosakicho,1,,34.916667,137.15,34.916667,aichi,15846
jp,tosaki,Tosaki,1,,34.916667,137.15,34.916667,aichi,15847
jp,tosan,Tosan,27,,34.116944,129.185,34.116944,nagasaki,15848
jp,tosatomariura,Tosatomariura,39,,34.183333,134.616667,34.183333,tokushima,15849
jp,tosa,Tosa,28,,34.433333,135.8,34.433333,nara,15850
jp,tosawa,Tosawa,44,,38.633333,139.683333,38.633333,yamagata,15851
jp,toseppu,Toseppu,12,,42.05,143.316667,42.05,hokkaido,15852
jp,toshigi-dantai,Toshigi-dantai,12,,43.933333,143.716667,43.933333,hokkaido,15853
jp,toshima,Toshima,13,,34.55,134.933333,34.55,hyogo,15854
jp,toshima,Toshima,40,,34.516667,139.283333,34.516667,tokyo,15855
jp,toshi,Toshi,23,,34.516667,136.9,34.516667,mie,15856
jp,toshoji,Toshoji,18,,31.583333,130.416667,31.583333,kagoshima,15857
jp,to-shumbetsu,To-shumbetsu,12,,43.533333,145.233333,43.533333,hokkaido,15858
jp,tosima,Tosima,13,,34.55,134.933333,34.55,hyogo,15859
jp,tosu,Tosu,33,63596,33.366667,130.516667,33.366667,saga,15860
jp,totada,Totada,24,,38.423384,140.998926,38.423384,miyagi,15861
jp,totaka,Totaka,25,,31.6,131.366667,31.6,miyazaki,15862
jp,totigi,Totigi,38,,36.383333,139.733333,36.383333,tochigi,15863
jp,totoroki,Totoroki,43,,34.166667,135.3,34.166667,wakayama,15864
jp,totoro,Totoro,25,,32.5,131.683333,32.5,miyazaki,15865
jp,totsoka,Totsoka,15,,36.733333,136.683333,36.733333,ishikawa,15866
jp,totsuda,Totsuda,12,,42.75,143.116667,42.75,hokkaido,15867
jp,totsukacho,Totsukacho,19,,35.4,139.533333,35.4,kanagawa,15868
jp,totsukanojo,Totsukanojo,12,,43.083333,141.816667,43.083333,hokkaido,15869
jp,totsuka,Totsuka,15,,36.733333,136.683333,36.733333,ishikawa,15870
jp,totsuka,Totsuka,19,,35.4,139.533333,35.4,kanagawa,15871
jp,totsuta,Totsuta,12,,42.75,143.116667,42.75,hokkaido,15872
jp,totta,Totta,12,,42.75,143.116667,42.75,hokkaido,15873
jp,tottoishi,Tottoishi,12,,43.366667,145.816667,43.366667,hokkaido,15874
jp,tottori-dantai,Tottori-dantai,12,,43.4,143.816667,43.4,hokkaido,15875
jp,tottori-ikku,Tottori-ikku,12,,43.4,143.816667,43.4,hokkaido,15876
jp,tottori-machi,Tottori-machi,12,,43,144.366667,43,hokkaido,15877
jp,tottori-shi,Tottori-shi,41,,35.503611,134.238334,35.503611,tottori,15878
jp,tottori,Tottori,12,,43,144.366667,43,hokkaido,15879
jp,tottori,Tottori,13,,34.25,134.683333,34.25,hyogo,15880
jp,tottori,Tottori,41,154099,35.5,134.233333,35.5,tottori,15881
jp,toue,Toue,30,,32.95,131.316667,32.95,oita,15882
jp,towada,Towada,3,63672,40.620495,141.210674,40.620495,aomori,15883
jp,towada,Towada,8,,37.233333,140.85,37.233333,fukushima,15884
jp,towata,Towata,8,,37.233333,140.85,37.233333,fukushima,15885
jp,towa,Towa,45,,33.905,132.366667,33.905,yamaguchi,15886
jp,toya-kohan,Toya-kohan,12,,42.555833,140.886111,42.555833,hokkaido,15887
jp,toyako-onsemmachi,Toyako-onsemmachi,12,,42.566667,140.816667,42.566667,hokkaido,15888
jp,toyakoonsen,Toyakoonsen,12,,42.566667,140.816667,42.566667,hokkaido,15889
jp,toyamachi,Toyamachi,12,,42.639722,140.824167,42.639722,hokkaido,15890
jp,toyama-shi,Toyama-shi,42,,36.695278,137.211389,36.695278,toyama,15891
jp,toyama,Toyama,8,,36.983333,140.966667,36.983333,fukushima,15892
jp,toyama,Toyama,16,,39.766667,141.3,39.766667,iwate,15893
jp,toyama,Toyama,47,,26.138889,127.758889,26.138889,okinawa,15894
jp,toyano,Toyano,29,,37.883333,139.033333,37.883333,niigata,15895
jp,toya-onsemmachi,Toya-onsemmachi,12,,42.566667,140.816667,42.566667,hokkaido,15896
jp,toya,Toya,12,,42.616944,140.918056,42.616944,hokkaido,15897
jp,toya,Toya,19,,35.55,139.216667,35.55,kanagawa,15898
jp,toya,Toya,24,,38.404722,140.925833,38.404722,miyagi,15899
jp,toya,Toya,29,,37.066667,138.833333,37.066667,niigata,15900
jp,toya,Toya,47,,26.393039,127.72725,26.393039,okinawa,15901
jp,toyoake,Toyoake,1,68558,35.038004,136.99931,35.038004,aichi,15902
jp,toyobashi,Toyobashi,26,,36.116667,138.1,36.116667,nagano,15903
jp,toyocho,Toyocho,40,,35.666667,139.816667,35.666667,tokyo,15904
jp,toyodacho,Toyodacho,8,,37.4,140.466667,37.4,fukushima,15905
jp,toyoda-machi,Toyoda-machi,8,,37.4,140.466667,37.4,fukushima,15906
jp,toyoda,Toyoda,1,,35.083333,137.15,35.083333,aichi,15907
jp,toyoda,Toyoda,23,,35.016667,136.666667,35.016667,mie,15908
jp,toyoda,Toyoda,36,,36.1,133.133333,36.1,shimane,15909
jp,toyoda,Toyoda,40,,35.65,139.383333,35.65,tokyo,15910
jp,toyoda,Toyoda,44,,38.766667,139.816667,38.766667,yamagata,15911
jp,toyohakozan,Toyohakozan,12,,42.983333,141.05,42.983333,hokkaido,15912
